x,direcao_descida,erro,f(min),x_anterior
[-0.14893059  0.07166468],[-0.48806452 -0.01879538],0.0004884262949138601,-0.14585245475767644,[-0.14893059  0.07166468]
[-0.14941773  0.07164457],[-0.48714478 -0.02010921],0.00048755965557523205,-0.14608995963614907,[-0.14941773  0.07164457]
[-0.14990397  0.07162316],[-0.48623082 -0.02140977],0.00048670194928831633,-0.14632663139993546,[-0.14990397  0.07162316]
[-0.15038929  0.07160046],[-0.48532259 -0.02269718],0.00048585303862793257,-0.14656248002278394,[-0.15038929  0.07160046]
[-0.15087371  0.07157649],[-0.48442003 -0.02397157],0.00048501278811554586,-0.1467975153030362,[-0.15087371  0.07157649]
[-0.15135723  0.07155126],[-0.48352311 -0.02523306],0.0004841810641981822,-0.14703174686684253,[-0.15135723  0.07155126]
[-0.15183986  0.07152478],[-0.48263176 -0.02648177],0.0004833577352275913,-0.1472651841713178,[-0.15183986  0.07152478]
[-0.15232161  0.07149706],[-0.48174594 -0.02771781],0.00048254267143919637,-0.14749783650763948,[-0.15232161  0.07149706]
[-0.15280247  0.07146812],[-0.4808656 -0.0289413],0.00048173574493121877,-0.14772971300408863,[-0.15280247  0.07146812]
[-0.15328247  0.07143797],[-0.4799907  -0.03015237],0.00048093682964392887,-0.14796082262903498,[-0.15328247  0.07143797]
[-0.15376159  0.07140661],[-0.47912117 -0.03135112],0.00048014580133878896,-0.14819117419386715,[-0.15376159  0.07140661]
[-0.15423984  0.07137408],[-0.47825698 -0.03253768],0.0004793625375778619,-0.1484207763558687,[-0.15423984  0.07137408]
[-0.15471724  0.07134036],[-0.47739808 -0.03371215],0.00047858691770306944,-0.14864963762104175,[-0.15471724  0.07134036]
[-0.15519379  0.07130549],[-0.47654442 -0.03487464],0.00047781882281575956,-0.14887776634687827,[-0.15519379  0.07130549]
[-0.15566948  0.07126946],[-0.47569596 -0.03602528],0.00047705813575612833,-0.1491051707450805,[-0.15566948  0.07126946]
[-0.15614433  0.0712323 ],[-0.47485264 -0.03716416],0.00047630474108296093,-0.14933185888423148,[-0.15614433  0.0712323 ]
[-0.15661835  0.07119401],[-0.47401443 -0.03829141],0.00047555852505321185,-0.14955783869241634,[-0.15661835  0.07119401]
[-0.15709153  0.0711546 ],[-0.47318127 -0.03940712],0.0004748193756018579,-0.1497831179597952,[-0.15709153  0.0711546 ]
[-0.15756388  0.07111409],[-0.47235313 -0.04051141],0.00047408718232190095,-0.1500077043411292,[-0.15756388  0.07111409]
[-0.15803541  0.07107249],[-0.47152996 -0.04160438],0.0004733618364441255,-0.15023160535825952,[-0.15803541  0.07107249]
[-0.15850613  0.0710298 ],[-0.47071171 -0.04268613],0.00047264323081749144,-0.15045482840254143,[-0.15850613  0.0710298 ]
[-0.15897602  0.07098604],[-0.46989835 -0.04375678],0.0004719312598891491,-0.15067738073723289,[-0.15897602  0.07098604]
[-0.15944511  0.07094123],[-0.46908982 -0.04481642],0.0004712258196848684,-0.1508992694998397,[-0.15944511  0.07094123]
[-0.1599134   0.07089536],[-0.46828609 -0.04586516],0.0004705268077893814,-0.15112050170441743,[-0.1599134   0.07089536]
[-0.16038089  0.07084846],[-0.46748712 -0.04690309],0.0004698341233271484,-0.1513410842438309,[-0.16038089  0.07084846]
[-0.16084758  0.07080053],[-0.46669285 -0.04793033],0.0004691476669427895,-0.15156102389197207,[-0.16084758  0.07080053]
[-0.16131348  0.07075158],[-0.46590326 -0.04894697],0.0004684673407821472,-0.1517803273059374,[-0.16131348  0.07075158]
[-0.1617786   0.07070163],[-0.46511829 -0.0499531 ],0.0004677930484730064,-0.15199900102816494,[-0.1617786   0.07070163]
[-0.16224294  0.07065068],[-0.46433791 -0.05094883],0.0004671246951063299,-0.15221705148853204,[-0.16224294  0.07065068]
[-0.1627065   0.07059875],[-0.46356208 -0.05193425],0.0004664621872174609,-0.15243448500641477,[-0.1627065   0.07059875]
[-0.16316929  0.07054584],[-0.46279076 -0.05290946],0.0004658054327673275,-0.1526513077927093,[-0.16316929  0.07054584]
[-0.16363132  0.07049196],[-0.46202391 -0.05387456],0.00046515434112408933,-0.15286752595181602,[-0.16363132  0.07049196]
[-0.16409258  0.07043713],[-0.46126149 -0.05482964],0.000464508823044639,-0.15308314548358726,[-0.16409258  0.07043713]
[-0.16455308  0.07038136],[-0.46050345 -0.05577478],0.00046386879065649447,-0.15329817228523926,[-0.16455308  0.07038136]
[-0.16501283  0.07032465],[-0.45974977 -0.0567101 ],0.00046323415743957627,-0.15351261215322892,[-0.16501283  0.07032465]
[-0.16547183  0.07026701],[-0.4590004  -0.05763566],0.0004626048382083678,-0.15372647078509594,[-0.16547183  0.07026701]
[-0.16593009  0.07020846],[-0.45825531 -0.05855158],0.0004619807490940354,-0.15393975378127128,[-0.16593009  0.07020846]
[-0.1663876  0.070149 ],[-0.45751445 -0.05945793],0.0004613618075269277,-0.15415246664685212,[-0.1663876  0.070149 ]
[-0.16684438  0.07008865],[-0.45677779 -0.06035481],0.00046074793221891866,-0.15436461479334435,[-0.16684438  0.07008865]
[-0.16730042  0.0700274 ],[-0.4560453  -0.06124231],0.0004601390431461482,-0.15457620354037313,[-0.16730042  0.0700274 ]
[-0.16775574  0.06996528],[-0.45531694 -0.06212051],0.0004595350615318619,-0.15478723811736156,[-0.16775574  0.06996528]
[-0.16821033  0.06990229],[-0.45459267 -0.06298949],0.0004589359098293242,-0.15499772366517894,[-0.16821033  0.06990229]
[-0.16866421  0.06983845],[-0.45387245 -0.06384935],0.0004583415117050407,-0.15520766523775859,[-0.16866421  0.06983845]
[-0.16911736  0.06977374],[-0.45315625 -0.06470018],0.0004577517920218854,-0.1554170678036857,[-0.16911736  0.06977374]
[-0.16956981  0.0697082 ],[-0.45244404 -0.06554204],0.00045716667682271144,-0.1556259362477562,[-0.16956981  0.0697082 ]
[-0.17002154  0.06964183],[-0.45173578 -0.06637504],0.00045658609331387717,-0.15583427537250705,[-0.17002154  0.06964183]
[-0.17047257  0.06957463],[-0.45103143 -0.06719925],0.00045600996984896503,-0.15604208989971807,[-0.17047257  0.06957463]
[-0.1709229   0.06950661],[-0.45033097 -0.06801475],0.0004554382359127783,-0.15624938447188647,[-0.1709229   0.06950661]
[-0.17137254  0.06943779],[-0.44963435 -0.06882162],0.00045487082210544585,-0.15645616365367404,[-0.17137254  0.06943779]
[-0.17182148  0.06936817],[-0.44894155 -0.06961995],0.0004543076601265555,-0.15666243193332785,[-0.17182148  0.06936817]
[-0.17226973  0.06929776],[-0.44825252 -0.07040982],0.00045374868275965477,-0.15686819372407493,[-0.17226973  0.06929776]
[-0.1727173   0.06922657],[-0.44756725 -0.0711913 ],0.00045319382385684755,-0.15707345336549094,[-0.1727173   0.06922657]
[-0.17316419  0.06915461],[-0.44688569 -0.07196447],0.00045264301832338596,-0.1572782151248441,[-0.17316419  0.06915461]
[-0.17361039  0.06908188],[-0.44620781 -0.07272941],0.00045209620210270125,-0.15748248319841412,[-0.17361039  0.06908188]
[-0.17405593  0.06900839],[-0.44553358 -0.0734862 ],0.00045155331216142485,-0.15768626171278707,[-0.17405593  0.06900839]
[-0.17450079  0.06893416],[-0.44486297 -0.07423491],0.0004510142864745905,-0.15788955472612626,[-0.17450079  0.06893416]
[-0.17494499  0.06885918],[-0.44419595 -0.07497562],0.00045047906401101366,-0.15809236622941986,[-0.17494499  0.06885918]
[-0.17538852  0.06878347],[-0.44353249 -0.0757084 ],0.0004499475847188466,-0.1582947001477056,[-0.17538852  0.06878347]
[-0.17583139  0.06870704],[-0.44287255 -0.07643333],0.00044941978951129114,-0.1584965603412729,[-0.17583139  0.06870704]
[-0.17627361  0.06862989],[-0.4422161  -0.07715048],0.0004488956202524847,-0.158697950606843,[-0.17627361  0.06862989]
[-0.17671517  0.06855203],[-0.44156312 -0.07785993],0.000448375019743481,-0.15889887467872704,[-0.17671517  0.06855203]
[-0.17715608  0.06847347],[-0.44091357 -0.07856174],0.00044785793170847027,-0.15909933622996353,[-0.17715608  0.06847347]
[-0.17759635  0.06839421],[-0.44026743 -0.07925598],0.00044734430078115,-0.15929933887343412,[-0.17759635  0.06839421]
[-0.17803598  0.06831427],[-0.43962467 -0.07994274],0.0004468340724911763,-0.15949888616295932,[-0.17803598  0.06831427]
[-0.17847496  0.06823365],[-0.43898524 -0.08062207],0.0004463271932509586,-0.15969798159437426,[-0.17847496  0.06823365]
[-0.17891331  0.06815235],[-0.43834914 -0.08129405],0.0004458236103423279,-0.1598966286065841,[-0.17891331  0.06815235]
[-0.17935103  0.06807039],[-0.43771632 -0.08195874],0.00044532327190367814,-0.16009483058260035,[-0.17935103  0.06807039]
[-0.17978811  0.06798778],[-0.43708677 -0.08261622],0.0004448261269169847,-0.1602925908505583,[-0.17978811  0.06798778]
[-0.18022457  0.06790451],[-0.43646044 -0.08326655],0.0004443321251952283,-0.16048991268471546,[-0.18022457  0.06790451]
[-0.18066041  0.0678206 ],[-0.43583732 -0.0839098 ],0.0004438412173697891,-0.16068679930643176,[-0.18066041  0.0678206 ]
[-0.18109563  0.06773605],[-0.43521738 -0.08454604],0.0004433533548780214,-0.1608832538851318,[-0.18109563  0.06773605]
[-0.18153023  0.06765088],[-0.43460058 -0.08517532],0.00044286848995119655,-0.16107927953924933,[-0.18153023  0.06765088]
[-0.18196422  0.06756508],[-0.4339869  -0.08579772],0.00044238657560216306,-0.16127487933715418,[-0.18196422  0.06756508]
[-0.18239759  0.06747867],[-0.43337632 -0.0864133 ],0.00044190756561371245,-0.16147005629806271,[-0.18239759  0.06747867]
[-0.18283036  0.06739165],[-0.43276881 -0.08702212],0.00044143141452660184,-0.16166481339293093,[-0.18283036  0.06739165]
[-0.18326253  0.06730402],[-0.43216434 -0.08762425],0.0004409580776280053,-0.16185915354533145,[-0.18326253  0.06730402]
[-0.18369409  0.0672158 ],[-0.43156288 -0.08821975],0.0004404875109400885,-0.16205307963231436,[-0.18369409  0.0672158 ]
[-0.18412505  0.06712699],[-0.43096442 -0.08880868],0.00044001967120862345,-0.1622465944852522,[-0.18412505  0.06712699]
[-0.18455542  0.0670376 ],[-0.43036891 -0.0893911 ],0.00043955451589182285,-0.16243970089066953,[-0.18455542  0.0670376 ]
[-0.1849852   0.06694764],[-0.42977635 -0.08996708],0.0004390920031493977,-0.16263240159105688,[-0.1849852   0.06694764]
[-0.18541438  0.0668571 ],[-0.4291867  -0.09053667],0.0004386320918315988,-0.1628246992856704,[-0.18541438  0.0668571 ]
[-0.18584298  0.066766  ],[-0.42859994 -0.09109994],0.00043817474146846247,-0.163016596631316,[-0.18584298  0.066766  ]
[-0.186271    0.06667434],[-0.42801604 -0.09165694],0.00043771991225934027,-0.16320809624312,[-0.186271    0.06667434]
[-0.18669844  0.06658213],[-0.42743497 -0.09220773],0.0004372675650623028,-0.16339920069528452,[-0.18669844  0.06658213]
[-0.18712529  0.06648938],[-0.42685673 -0.09275238],0.0004368176613839457,-0.1635899125218301,[-0.18712529  0.06648938]
[-0.18755157  0.06639609],[-0.42628127 -0.09329093],0.00043637016336921925,-0.16378023421732396,[-0.18755157  0.06639609]
[-0.18797728  0.06630227],[-0.42570858 -0.09382344],0.0004359250337913027,-0.16397016823759494,[-0.18797728  0.06630227]
[-0.18840242  0.06620792],[-0.42513863 -0.09434998],0.0004354822360418357,-0.16415971700043575,[-0.18840242  0.06620792]
[-0.18882699  0.06611305],[-0.42457141 -0.0948706 ],0.0004350417341210881,-0.16434888288629168,[-0.18882699  0.06611305]
[-0.189251    0.06601766],[-0.42400688 -0.09538535],0.0004346034926283917,-0.16453766823893726,[-0.189251    0.06601766]
[-0.18967444  0.06592177],[-0.42344502 -0.09589429],0.00043416747675255666,-0.16472607536613992,[-0.18967444  0.06592177]
[-0.19009733  0.06582537],[-0.42288581 -0.09639747],0.00043373365226273374,-0.16491410654031202,[-0.19009733  0.06582537]
[-0.19051966  0.06572847],[-0.42232923 -0.09689494],0.0004333019854989094,-0.16510176399915033,[-0.19051966  0.06572847]
[-0.19094143  0.06563109],[-0.42177526 -0.09738677],0.00043287244336310073,-0.16528904994626437,[-0.19094143  0.06563109]
[-0.19136266  0.06553321],[-0.42122387 -0.097873  ],0.00043244499331014435,-0.16547596655179253,[-0.19136266  0.06553321]
[-0.19178333  0.06543486],[-0.42067504 -0.09835369],0.00043201960333907126,-0.16566251595300757,[-0.19178333  0.06543486]
[-0.19220346  0.06533603],[-0.42012875 -0.09882889],0.0004315962419842512,-0.16584870025491036,[-0.19220346  0.06533603]
[-0.19262305  0.06523673],[-0.41958498 -0.09929864],0.0004311748783068974,-0.16603452153081313,[-0.19262305  0.06523673]
[-0.19304209  0.06513697],[-0.41904371 -0.09976301],0.00043075548188658495,-0.16621998182291192,[-0.19304209  0.06513697]
[-0.1934606   0.06503675],[-0.41850491 -0.10022204],0.0004303380228128961,-0.16640508314284824,[-0.1934606   0.06503675]
[-0.19387856  0.06493607],[-0.41796856 -0.10067577],0.0004299224716772235,-0.16658982747226103,[-0.19387856  0.06493607]
[-0.194296    0.06483495],[-0.41743465 -0.10112427],0.00042950879956464664,-0.1667742167633277,[-0.194296    0.06483495]
[-0.1947129   0.06473338],[-0.41690316 -0.10156758],0.00042909697804604326,-0.16695825293929578,[-0.1947129   0.06473338]
[-0.19512928  0.06463137],[-0.41637405 -0.10200575],0.0004286869791701127,-0.16714193789500464,[-0.19512928  0.06463137]
[-0.19554512  0.06452894],[-0.41584732 -0.10243883],0.0004282787754557028,-0.16732527349739768,[-0.19554512  0.06452894]
[-0.19596045  0.06442607],[-0.41532294 -0.10286686],0.00042787233988416897,-0.16750826158602494,[-0.19596045  0.06442607]
[-0.19637525  0.06432278],[-0.4148009  -0.10328989],0.000427467645891839,-0.16769090397353675,[-0.19637525  0.06432278]
[-0.19678953  0.06421907],[-0.41428117 -0.10370798],0.00042706466736262496,-0.16787320244616794,[-0.19678953  0.06421907]
[-0.19720329  0.06411495],[-0.41376373 -0.10412116],0.00042666337862071803,-0.16805515876421356,[-0.19720329  0.06411495]
[-0.19761654  0.06401042],[-0.41324856 -0.10452948],0.00042626375442344176,-0.16823677466249573,[-0.19761654  0.06401042]
[-0.19802928  0.06390549],[-0.41273566 -0.10493299],0.0004258657699541118,-0.16841805185082165,[-0.19802928  0.06390549]
[-0.1984415   0.06380016],[-0.41222498 -0.10533173],0.000425469400815108,-0.16859899201443349,[-0.1984415   0.06380016]
[-0.19885322  0.06369443],[-0.41171653 -0.10572575],0.00042507462302097824,-0.16877959681445015,[-0.19885322  0.06369443]
[-0.19926443  0.06358832],[-0.41121027 -0.1061151 ],0.00042468141299173174,-0.16895986788830036,[-0.19926443  0.06358832]
[-0.19967513  0.06348182],[-0.4107062  -0.10649981],0.000424289747546101,-0.1691398068501485,[-0.19967513  0.06348182]
[-0.20008534  0.06337494],[-0.41020429 -0.10687993],0.0004238996038950341,-0.169319415291312,[-0.20008534  0.06337494]
[-0.20049504  0.06326768],[-0.40970452 -0.1072555 ],0.00042351095963524154,-0.1694986947806715,[-0.20049504  0.06326768]
[-0.20090425  0.06316005],[-0.40920687 -0.10762657],0.00042312379274285576,-0.1696776468650732,[-0.20090425  0.06316005]
[-0.20131296  0.06305206],[-0.40871134 -0.10799318],0.000422738081567039,-0.16985627306972412,[-0.20131296  0.06305206]
[-0.20172118  0.0629437 ],[-0.4082179  -0.10835537],0.0004223538048240548,-0.1700345748985797,[-0.20172118  0.0629437 ]
[-0.20212891  0.06283499],[-0.40772653 -0.10871318],0.0004219709415909244,-0.17021255383472483,[-0.20212891  0.06283499]
[-0.20253614  0.06272593],[-0.40723721 -0.10906665],0.00042158947129967056,-0.17039021134074717,[-0.20253614  0.06272593]
[-0.20294289  0.06261651],[-0.40674994 -0.10941583],0.00042120937373134104,-0.17056754885910433,[-0.20294289  0.06261651]
[-0.20334916  0.06250675],[-0.40626469 -0.10976075],0.0004208306290101703,-0.17074456781248384,[-0.20334916  0.06250675]
[-0.20375494  0.06239665],[-0.40578144 -0.11010146],0.0004204532175980333,-0.17092126960415677,[-0.20375494  0.06239665]
[-0.20416024  0.06228621],[-0.40530018 -0.11043799],0.00042007712028860886,-0.17109765561832455,[-0.20416024  0.06228621]
[-0.20456506  0.06217544],[-0.40482089 -0.11077039],0.00041970231820205085,-0.17127372722045986,[-0.20456506  0.06217544]
[-0.2049694   0.06206434],[-0.40434356 -0.11109869],0.0004193287927794963,-0.17144948575764096,[-0.2049694   0.06206434]
[-0.20537327  0.06195292],[-0.40386817 -0.11142293],0.00041895652577762506,-0.17162493255887984,[-0.20537327  0.06195292]
[-0.20577667  0.06184117],[-0.40339471 -0.11174315],0.00041858549926350447,-0.17180006893544467,[-0.20577667  0.06184117]
[-0.20617959  0.06172911],[-0.40292315 -0.11205939],0.00041821569560932567,-0.17197489618117584,[-0.20617959  0.06172911]
[-0.20658204  0.06161674],[-0.40245348 -0.11237168],0.00041784709748735727,-0.17214941557279678,[-0.20658204  0.06161674]
[-0.20698403  0.06150406],[-0.40198569 -0.11268007],0.0004174796878648453,-0.1723236283702186,[-0.20698403  0.06150406]
[-0.20738555  0.06139108],[-0.40151975 -0.11298459],0.0004171134499991829,-0.17249753581683938,[-0.20738555  0.06139108]
[-0.2077866   0.06127779],[-0.40105567 -0.11328527],0.0004167483674329531,-0.17267113913983792,[-0.2077866   0.06127779]
[-0.2081872   0.06116421],[-0.40059341 -0.11358216],0.00041638442398916713,-0.172844439550462,[-0.2081872   0.06116421]
[-0.20858733  0.06105034],[-0.40013297 -0.11387528],0.0004160216037665226,-0.17301743824431162,[-0.20858733  0.06105034]
[-0.208987    0.06093617],[-0.39967433 -0.11416468],0.0004156598911348516,-0.17319013640161665,[-0.208987    0.06093617]
[-0.20938622  0.06082172],[-0.39921748 -0.11445038],0.0004152992707304995,-0.17336253518750977,[-0.20938622  0.06082172]
[-0.20978498  0.06070699],[-0.39876239 -0.11473243],0.0004149397274518031,-0.17353463575229416,[-0.20978498  0.06070699]
[-0.21018329  0.06059198],[-0.39830907 -0.11501086],0.00041458124645479296,-0.17370643923170634,[-0.21018329  0.06059198]
[-0.21058115  0.06047669],[-0.39785748 -0.1152857 ],0.0004142238131486589,-0.17387794674717424,[-0.21058115  0.06047669]
[-0.21097856  0.06036113],[-0.39740762 -0.11555699],0.0004138674131917178,-0.1740491594060705,[-0.21097856  0.06036113]
[-0.21137552  0.06024531],[-0.39695948 -0.11582475],0.00041351203248696423,-0.17422007830196112,[-0.21137552  0.06024531]
[-0.21177203  0.06012922],[-0.39651303 -0.11608903],0.0004131576571781397,-0.1743907045148495,[-0.21177203  0.06012922]
[-0.2121681   0.06001287],[-0.39606828 -0.11634986],0.00041280427364544036,-0.17456103911141613,[-0.2121681   0.06001287]
[-0.21256373  0.05989626],[-0.39562519 -0.11660727],0.00041245186850180594,-0.17473108314525382,[-0.21256373  0.05989626]
[-0.21295891  0.0597794 ],[-0.39518376 -0.11686128],0.00041210042858863766,-0.17490083765709852,[-0.21295891  0.0597794 ]
[-0.21335365  0.05966229],[-0.39474398 -0.11711194],0.00041174994097224646,-0.17507030367505613,[-0.21335365  0.05966229]
[-0.21374796  0.05954493],[-0.39430582 -0.11735928],0.0004114003929397675,-0.17523948221482483,[-0.21374796  0.05954493]
