x,direcao_descida,erro,f(min),x_anterior
[0.52720118 0.99372782],[0.63645485 1.18923399],0.001348833667646801,-2.0153872242782365,[0.52720118 0.99372782]
[0.52783713 0.99491611],[0.6359528  1.18829578],0.001347769576206987,-2.017202990599449,[0.52783713 0.99491611]
[0.52847258 0.99610347],[0.63545114 1.18735832],0.0013467063242262505,-2.0190158931438837,[0.52847258 0.99610347]
[0.52910753 0.99728989],[0.63494988 1.18642159],0.0013456439110422819,-2.0208259364282086,[0.52910753 0.99728989]
[0.52974198 0.99847538],[0.63444901 1.1854856 ],0.0013445823359935084,-2.022633124961971,[0.52974198 0.99847538]
[0.53037593 0.99965993],[0.63394853 1.18455035],0.0013435215984184494,-2.0244374632476045,[0.53037593 0.99965993]
[0.53100938 1.00084354],[0.63344845 1.18361584],0.0013424616976566162,-2.026238955780443,[0.53100938 1.00084354]
[0.53164232 1.00202623],[0.63294877 1.18268207],0.00134140263304767,-2.02803760704873,[0.53164232 1.00202623]
[0.53227477 1.00320798],[0.63244947 1.18174904],0.0013403444039320948,-2.029833421533628,[0.53227477 1.00320798]
[0.53290672 1.00438879],[0.63195057 1.18081674],0.0013392870096508838,-2.0316264037092355,[0.53290672 1.00438879]
[0.53353818 1.00556868],[0.63145207 1.17988517],0.001338230449545415,-2.033416558042593,[0.53353818 1.00556868]
[0.53416913 1.00674763],[0.63095395 1.17895435],0.001337174722957458,-2.0352038889936948,[0.53416913 1.00674763]
[0.53479959 1.00792566],[0.63045623 1.17802425],0.0013361198292293317,-2.0369884010155026,[0.53479959 1.00792566]
[0.53542955 1.00910275],[0.6299589  1.17709489],0.001335065767704333,-2.0387700985539534,[0.53542955 1.00910275]
[0.53605901 1.01027892],[0.62946197 1.17616627],0.0013340125377258637,-2.040548986047974,[0.53605901 1.01027892]
[0.53668797 1.01145416],[0.62896542 1.17523837],0.0013329601386376656,-2.042325067929488,[0.53668797 1.01145416]
[0.53731644 1.01262847],[0.62846926 1.17431121],0.0013319085697844194,-2.0440983486234323,[0.53731644 1.01262847]
[0.53794442 1.01380185],[0.6279735  1.17338478],0.001330857830511342,-2.045868832547762,[0.53794442 1.01380185]
[0.53857189 1.01497431],[0.62747813 1.17245908],0.0013298079201636108,-2.0476365241134653,[0.53857189 1.01497431]
[0.53919888 1.01614585],[0.62698314 1.17153412],0.0013287588380875783,-2.049401427724573,[0.53919888 1.01614585]
[0.53982537 1.01731646],[0.62648855 1.17060988],0.0013277105836297018,-2.0511635477781724,[0.53982537 1.01731646]
[0.54045136 1.01848614],[0.62599435 1.16968637],0.0013266631561371688,-2.052922888664412,[0.54045136 1.01848614]
[0.54107686 1.01965491],[0.62550053 1.16876359],0.0013256165549575204,-2.054679454766519,[0.54107686 1.01965491]
[0.54170187 1.02082275],[0.62500711 1.16784154],0.0013245707794386887,-2.056433250460807,[0.54170187 1.02082275]
[0.54232638 1.02198967],[0.62451407 1.16692022],0.0013235258289297422,-2.058184280116687,[0.54232638 1.02198967]
[0.5429504  1.02315567],[0.62402143 1.16599962],0.0013224817027794485,-2.059932548096678,[0.5429504  1.02315567]
[0.54357393 1.02432075],[0.62352917 1.16507975],0.0013214384003375683,-2.0616780587564207,[0.54357393 1.02432075]
[0.54419697 1.02548491],[0.62303729 1.16416061],0.0013203959209543057,-2.0634208164446837,[0.54419697 1.02548491]
[0.54481952 1.02664815],[0.62254581 1.16324219],0.0013193542639805436,-2.065160825503379,[0.54481952 1.02664815]
[0.54544157 1.02781047],[0.62205471 1.16232449],0.0013183134287672305,-2.066898090267569,[0.54544157 1.02781047]
[0.54606313 1.02897188],[0.621564   1.16140752],0.0013172734146660986,-2.06863261506548,[0.54606313 1.02897188]
[0.54668421 1.03013237],[0.62107368 1.16049128],0.0013162342210294147,-2.0703644042185108,[0.54668421 1.03013237]
[0.54730479 1.03129195],[0.62058375 1.15957576],0.0013151958472100993,-2.072093462041247,[0.54730479 1.03129195]
[0.54792489 1.03245061],[0.62009419 1.15866095],0.0013141582925611634,-2.0738197928414666,[0.54792489 1.03245061]
[0.54854449 1.03360836],[0.61960503 1.15774688],0.0013131215564364154,-2.0755434009201545,[0.54854449 1.03360836]
[0.54916361 1.03476519],[0.61911625 1.15683352],0.0013120856381901983,-2.0772642905715126,[0.54916361 1.03476519]
[0.54978223 1.03592111],[0.61862786 1.15592088],0.0013110505371771034,-2.0789824660829703,[0.54978223 1.03592111]
[0.55040037 1.03707612],[0.61813985 1.15500897],0.001310016252752767,-2.0806979317351937,[0.55040037 1.03707612]
[0.55101803 1.03823022],[0.61765222 1.15409777],0.0013089827842726685,-2.0824106918020995,[0.55101803 1.03823022]
[0.55163519 1.0393834 ],[0.61716498 1.15318729],0.0013079501310932268,-2.084120750550861,[0.55163519 1.0393834 ]
[0.55225187 1.04053568],[0.61667813 1.15227753],0.0013069182925713578,-2.0858281122419244,[0.55225187 1.04053568]
[0.55286806 1.04168705],[0.61619166 1.15136849],0.0013058872680640297,-2.087532781129014,[0.55286806 1.04168705]
[0.55348377 1.04283751],[0.61570557 1.15046017],0.001304857056929581,-2.089234761459147,[0.55348377 1.04283751]
[0.55409899 1.04398706],[0.61521986 1.14955256],0.0013038276585259198,-2.090934057472642,[0.55409899 1.04398706]
[0.55471372 1.04513571],[0.61473454 1.14864567],0.0013027990722119858,-2.0926306734031273,[0.55471372 1.04513571]
[0.55532797 1.04628345],[0.6142496  1.14773949],0.0013017712973471102,-2.0943246134775597,[0.55532797 1.04628345]
[0.55594174 1.04743028],[0.61376504 1.14683403],0.0013007443332914209,-2.0960158819162222,[0.55594174 1.04743028]
[0.55655502 1.04857621],[0.61328086 1.14592929],0.0012997181794050458,-2.0977044829327474,[0.55655502 1.04857621]
[0.55716781 1.04972124],[0.61279707 1.14502525],0.0012986928350487003,-2.099390420734122,[0.55716781 1.04972124]
[0.55778013 1.05086536],[0.61231365 1.14412194],0.00129766829958404,-2.1010736995206916,[0.55778013 1.05086536]
[0.55839196 1.05200858],[0.61183062 1.14321933],0.0012966445723726293,-2.102754323486185,[0.55839196 1.05200858]
[0.55900331 1.0531509 ],[0.61134797 1.14231744],0.0012956216527770642,-2.1044322968177105,[0.55900331 1.0531509 ]
[0.55961417 1.05429231],[0.6108657  1.14141625],0.0012945995401602794,-2.1061076236957765,[0.55961417 1.05429231]
[0.56022456 1.05543283],[0.61038381 1.14051578],0.001293578233885524,-2.1077803082942976,[0.56022456 1.05543283]
[0.56083446 1.05657244],[0.6099023  1.13961602],0.001292557733316478,-2.1094503547806025,[0.56083446 1.05657244]
[0.56144388 1.05771116],[0.60942117 1.13871697],0.0012915380378178654,-2.11111776731545,[0.56144388 1.05771116]
[0.56205282 1.05884898],[0.60894041 1.13781863],0.0012905191467545017,-2.112782550053038,[0.56205282 1.05884898]
[0.56266128 1.0599859 ],[0.60846004 1.136921  ],0.001289501059491517,-2.114444707141007,[0.56266128 1.0599859 ]
[0.56326926 1.06112192],[0.60798005 1.13602408],0.0012884837753952536,-2.1161042427204624,[0.56326926 1.06112192]
[0.56387676 1.06225705],[0.60750043 1.13512786],0.0012874672938316249,-2.117761160925974,[0.56387676 1.06225705]
[0.56448378 1.06339128],[0.60702119 1.13423235],0.001286451614167732,-2.1194154658855937,[0.56448378 1.06339128]
[0.56509032 1.06452462],[0.60654233 1.13333755],0.0012854367357709629,-2.1210671617208585,[0.56509032 1.06452462]
[0.56569639 1.06565707],[0.60606385 1.13244345],0.0012844226580090586,-2.1227162525468097,[0.56569639 1.06565707]
[0.56630197 1.06678862],[0.60558574 1.13155006],0.0012834093802506477,-2.1243627424719964,[0.56630197 1.06678862]
[0.56690708 1.06791927],[0.60510802 1.13065738],0.0012823969018643591,-2.1260066355984857,[0.56690708 1.06791927]
[0.56751171 1.06904904],[0.60463066 1.1297654 ],0.0012813852222198145,-2.12764793602188,[0.56751171 1.06904904]
[0.56811587 1.07017791],[0.60415369 1.12887412],0.001280374340686635,-2.1292866478313184,[0.56811587 1.07017791]
[0.56871954 1.0713059 ],[0.60367709 1.12798354],0.0012793642566354734,-2.1309227751094926,[0.56871954 1.0713059 ]
[0.56932274 1.07243299],[0.60320086 1.12709367],0.0012783549694368914,-2.1325563219326518,[0.56932274 1.07243299]
[0.56992547 1.07355919],[0.60272502 1.1262045 ],0.0012773464784625868,-2.1341872923706213,[0.56992547 1.07355919]
[0.57052772 1.07468451],[0.60224954 1.12531603],0.001276338783084009,-2.1358156904868033,[0.57052772 1.07468451]
[0.57112949 1.07580894],[0.60177445 1.12442827],0.0012753318826739916,-2.1374415203381947,[0.57112949 1.07580894]
[0.57173079 1.07693248],[0.60129972 1.1235412 ],0.001274325776604977,-2.1390647859753904,[0.57173079 1.07693248]
[0.57233162 1.07805513],[0.60082537 1.12265483],0.0012733204642505957,-2.1406854914426012,[0.57233162 1.07805513]
[0.57293197 1.0791769 ],[0.6003514  1.12176917],0.001272315944984321,-2.142303640777654,[0.57293197 1.0791769 ]
[0.57353185 1.08029779],[0.59987779 1.1208842 ],0.0012713122181809196,-2.143919238012013,[0.57353185 1.08029779]
[0.57413125 1.08141779],[0.59940457 1.11999993],0.0012703092832150149,-2.145532287170778,[0.57413125 1.08141779]
[0.57473018 1.0825369 ],[0.59893171 1.11911636],0.001269307139461908,-2.147142792272707,[0.57473018 1.0825369 ]
[0.57532864 1.08365514],[0.59845923 1.11823348],0.0012683057862974633,-2.148750757330215,[0.57532864 1.08365514]
[0.57592663 1.08477249],[0.59798712 1.1173513 ],0.0012673052230981706,-2.1503561863493905,[0.57592663 1.08477249]
[0.57652414 1.08588896],[0.59751538 1.11646982],0.00126630544924039,-2.151959083330004,[0.57652414 1.08588896]
[0.57712119 1.08700455],[0.59704402 1.11558903],0.0012653064641018,-2.153559452265518,[0.57712119 1.08700455]
[0.57771776 1.08811926],[0.59657302 1.11470894],0.001264308267059897,-2.1551572971430932,[0.57771776 1.08811926]
[0.57831386 1.08923309],[0.5961024  1.11382954],0.001263310857493104,-2.156752621943606,[0.57831386 1.08923309]
[0.5789095  1.09034604],[0.59563215 1.11295084],0.0012623142347803007,-2.158345430641653,[0.5789095  1.09034604]
[0.57950466 1.09145811],[0.59516227 1.11207283],0.0012613183983004594,-2.1599357272055624,[0.57950466 1.09145811]
[0.58009935 1.09256931],[0.59469276 1.11119551],0.0012603233474335965,-2.1615235155974,[0.58009935 1.09256931]
[0.58069357 1.09367962],[0.59422362 1.11031889],0.0012593290815597282,-2.16310879977299,[0.58069357 1.09367962]
[0.58128733 1.09478907],[0.59375485 1.10944295],0.0012583356000597065,-2.164691583681912,[0.58128733 1.09478907]
[0.58188062 1.09589764],[0.59328645 1.10856771],0.0012573429023147891,-2.166271871267517,[0.58188062 1.09589764]
[0.58247343 1.09700533],[0.59281841 1.10769316],0.00125635098770652,-2.167849666466938,[0.58247343 1.09700533]
[0.58306579 1.09811215],[0.59235075 1.1068193 ],0.0012553598556173445,-2.1694249732110995,[0.58306579 1.09811215]
[0.58365767 1.09921809],[0.59188346 1.10594612],0.0012543695054294081,-2.170997795424723,[0.58365767 1.09921809]
[0.58424909 1.10032317],[0.59141653 1.10507364],0.0012533799365264885,-2.172568137026343,[0.58424909 1.10032317]
[0.58484004 1.10142737],[0.59094998 1.10420184],0.0012523911482917231,-2.1741360019283116,[0.58484004 1.10142737]
[0.58543052 1.1025307 ],[0.59048379 1.10333074],0.0012514031401095816,-2.1757013940368117,[0.58543052 1.1025307 ]
[0.58602054 1.10363316],[0.59001797 1.10246032],0.001250415911364586,-2.177264317251866,[0.58602054 1.10363316]
[0.58661009 1.10473475],[0.58955251 1.10159058],0.001249429461442003,-2.178824775467345,[0.58661009 1.10473475]
[0.58719918 1.10583547],[0.58908743 1.10072154],0.0012484437897269027,-2.180382772570979,[0.58719918 1.10583547]
[0.5877878  1.10693533],[0.58862271 1.09985317],0.0012474588956058838,-2.1819383124443643,[0.5877878  1.10693533]
[0.58837596 1.10803431],[0.58815835 1.0989855 ],0.001246474778465401,-2.183491398962978,[0.58837596 1.10803431]
[0.58896365 1.10913243],[0.58769437 1.09811851],0.0012454914376922625,-2.1850420359961835,[0.58896365 1.10913243]
[0.58955088 1.11022968],[0.58723075 1.0972522 ],0.0012445088726742019,-2.186590227407244,[0.58955088 1.11022968]
[0.59013765 1.11132607],[0.58676749 1.09638657],0.001243527082799268,-2.1881359770533253,[0.59013765 1.11132607]
[0.59072396 1.11242159],[0.5863046  1.09552163],0.0012425460674557439,-2.1896792887855128,[0.59072396 1.11242159]
[0.5913098  1.11351625],[0.58584207 1.09465737],0.001241565826032814,-2.191220166448816,[0.5913098  1.11351625]
[0.59189518 1.11461004],[0.58537991 1.0937938 ],0.001240586357919754,-2.1927586138821837,[0.59189518 1.11461004]
[0.5924801  1.11570297],[0.58491812 1.0929309 ],0.0012396076625066363,-2.1942946349185064,[0.5924801  1.11570297]
[0.59306455 1.11679504],[0.58445669 1.09206869],0.0012386297391838341,-2.195828233384632,[0.59306455 1.11679504]
[0.59364855 1.11788625],[0.58399562 1.09120715],0.0012376525873423075,-2.1973594131013714,[0.59364855 1.11788625]
[0.59423208 1.11897659],[0.58353491 1.0903463 ],0.001236676206373174,-2.198888177883507,[0.59423208 1.11897659]
[0.59481516 1.12006608],[0.58307457 1.08948612],0.0012357005956686346,-2.2004145315398116,[0.59481516 1.12006608]
[0.59539777 1.12115471],[0.58261459 1.08862662],0.0012347257546209429,-2.201938477873045,[0.59539777 1.12115471]
[0.59597993 1.12224247],[0.58215498 1.0877678 ],0.001233751682622901,-2.20346002067997,[0.59597993 1.12224247]
[0.59656162 1.12332938],[0.58169573 1.08690966],0.0012327783790676504,-2.204979163751364,[0.59656162 1.12332938]
[0.59714286 1.12441544],[0.58123683 1.0860522 ],0.0012318058433491293,-2.2064959108720217,[0.59714286 1.12441544]
[0.59772364 1.12550063],[0.58077831 1.08519541],0.0012308340748615765,-2.208010265820773,[0.59772364 1.12550063]
[0.59830396 1.12658497],[0.58032014 1.0843393 ],0.0012298630729997264,-2.2095222323704853,[0.59830396 1.12658497]
[0.59888382 1.12766845],[0.57986233 1.08348386],0.0012288928371586541,-2.211031814288074,[0.59888382 1.12766845]
[0.59946323 1.12875108],[0.57940489 1.0826291 ],0.0012279233667342303,-2.212539015334519,[0.59946323 1.12875108]
[0.60004217 1.12983286],[0.5789478  1.08177501],0.001226954661122483,-2.2140438392648605,[0.60004217 1.12983286]
[0.60062066 1.13091378],[0.57849108 1.0809216 ],0.0012259867197201716,-2.2155462898282243,[0.60062066 1.13091378]
[0.6011987  1.13199385],[0.57803472 1.08006886],0.0012250195419244078,-2.217046370767819,[0.6011987  1.13199385]
[0.60177628 1.13307307],[0.57757871 1.07921679],0.0012240531271328521,-2.218544085820949,[0.60177628 1.13307307]
[0.6023534  1.13415143],[0.57712307 1.0783654 ],0.0012230874747433083,-2.220039438719025,[0.6023534  1.13415143]
[0.60293007 1.13522895],[0.57666779 1.07751468],0.0012221225841543776,-2.2215324331875763,[0.60293007 1.13522895]
[0.60350628 1.13630561],[0.57621286 1.07666462],0.0012211584547653525,-2.22302307294625,[0.60350628 1.13630561]
[0.60408204 1.13738143],[0.57575829 1.07581524],0.0012201950859753305,-2.2245113617088306,[0.60408204 1.13738143]
[0.60465734 1.13845639],[0.57530409 1.07496653],0.0012192324771847925,-2.2259973031832434,[0.60465734 1.13845639]
[0.60523219 1.13953051],[0.57485024 1.07411849],0.0012182706277935806,-2.22748090107157,[0.60523219 1.13953051]
[0.60580659 1.14060378],[0.57439674 1.07327112],0.001217309537203116,-2.2289621590700484,[0.60580659 1.14060378]
[0.60638053 1.14167621],[0.57394361 1.07242441],0.0012163492048145334,-2.230441080869087,[0.60638053 1.14167621]
[0.60695402 1.14274779],[0.57349083 1.07157838],0.001215389630029555,-2.2319176701532784,[0.60695402 1.14274779]
[0.60752706 1.14381852],[0.57303841 1.07073301],0.0012144308122508437,-2.2333919306013983,[0.60752706 1.14381852]
[0.60809965 1.14488841],[0.57258635 1.06988831],0.00121347275088097,-2.234863865886425,[0.60809965 1.14488841]
[0.60867178 1.14595745],[0.57213464 1.06904427],0.0012125154453233409,-2.2363334796755407,[0.60867178 1.14595745]
[0.60924347 1.14702565],[0.57168329 1.0682009 ],0.0012115588949814682,-2.2378007756301455,[0.60924347 1.14702565]
[0.6098147  1.14809301],[0.5712323 1.0673582],0.0012106030992598037,-2.2392657574058634,[0.6098147  1.14809301]
[0.61038548 1.14915953],[0.57078166 1.06651616],0.0012096480575630474,-2.2407284286525564,[0.61038548 1.14915953]
[0.61095581 1.1502252 ],[0.57033138 1.06567478],0.001208693769296095,-2.242188793014323,[0.61095581 1.1502252 ]
[0.61152569 1.15129003],[0.56988145 1.06483407],0.0012077402338648872,-2.2436468541295236,[0.61152569 1.15129003]
[0.61209513 1.15235403],[0.56943188 1.06399403],0.0012067874506751168,-2.2451026156307727,[0.61209513 1.15235403]
[0.61266411 1.15341718],[0.56898266 1.06315464],0.001205835419133717,-2.246556081144958,[0.61266411 1.15341718]
[0.61323264 1.1544795 ],[0.56853379 1.06231592],0.0012048841386477125,-2.2480072542932477,[0.61323264 1.1544795 ]
[0.61380073 1.15554098],[0.56808528 1.06147786],0.0012039336086241412,-2.2494561386910994,[0.61380073 1.15554098]
[0.61436837 1.15660162],[0.56763713 1.06064046],0.0012029838284715688,-2.250902737948267,[0.61436837 1.15660162]
[0.61493555 1.15766142],[0.56718933 1.05980372],0.0012020347975979218,-2.2523470556688103,[0.61493555 1.15766142]
[0.6155023  1.15872039],[0.56674188 1.05896764],0.0012010865154125098,-2.2537890954511095,[0.6155023  1.15872039]
[0.61606859 1.15977852],[0.56629478 1.05813222],0.0012001389813243043,-2.255228860887861,[0.61606859 1.15977852]
[0.61663444 1.16083582],[0.56584804 1.05729746],0.0011991921947433074,-2.2566663555661037,[0.61663444 1.16083582]
[0.61719984 1.16189228],[0.56540164 1.05646336],0.0011982461550801226,-2.258101583067217,[0.61719984 1.16189228]
[0.6177648  1.16294791],[0.5649556  1.05562992],0.001197300861744909,-2.259534546966927,[0.6177648  1.16294791]
[0.61832931 1.16400271],[0.56450992 1.05479713],0.0011963563141492634,-2.260965250835325,[0.61832931 1.16400271]
[0.61889337 1.16505667],[0.56406458 1.053965  ],0.0011954125117049244,-2.2623936982368704,[0.61889337 1.16505667]
[0.61945699 1.16610981],[0.5636196  1.05313353],0.0011944694538237367,-2.263819892730401,[0.61945699 1.16610981]
[0.62002017 1.16716211],[0.56317496 1.05230271],0.001193527139918785,-2.2652438378691397,[0.62002017 1.16716211]
[0.6205829  1.16821358],[0.56273068 1.05147255],0.0011925855694027104,-2.2666655372007107,[0.6205829  1.16821358]
[0.62114518 1.16926423],[0.56228675 1.05064304],0.001191644741689042,-2.268084994267138,[0.62114518 1.16926423]
[0.62170703 1.17031404],[0.56184316 1.04981419],0.0011907046561921962,-2.269502212604857,[0.62170703 1.17031404]
[0.62226843 1.17136303],[0.56139993 1.04898599],0.0011897653123263555,-2.270917195744734,[0.62226843 1.17136303]
[0.62282938 1.17241118],[0.56095705 1.04815845],0.001188826709506538,-2.272329947212059,[0.62282938 1.17241118]
[0.6233899  1.17345852],[0.56051451 1.04733156],0.0011878888471480093,-2.273740470526565,[0.6233899  1.17345852]
